Date,Open,High,Low,Close,Volume,Change,Indi,Foreign,Organ,KOSDAQ_Close,KOSDAQ_Change,USD_KRW_Close,USD_KRW_Change,ATRr_14,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0,RSI_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,STOCHk_14_3_3,STOCHd_14_3_3,OBV,ADX_14,DMP_14,DMN_14
2022-05-13,19900,20250,19900,19900,37418,0.0025188916876575096,0.0,0.0,0.0,853.08,0.0233,1290.75,0.009857978598180273,955.8497699519262,19351.69105128804,22612.5,25873.30894871196,28.840764609945484,0.08407560168904508,26.644471295848646,-1001.9812743420262,-304.53836994280084,-697.4429043992253,8.032455936019872,10.595025493697754,18486003.0,27.692337992415137,12.299376482828356,34.496872912148966
2022-05-16,20000,20450,19800,19800,39218,-0.005025125628140725,0.0,0.0,0.0,856.25,0.0037,1279.8499755859375,0.0017846610304961263,934.0033577912378,19115.781952051126,22332.5,25549.218047948874,28.807505187049138,0.10635343815494847,26.172868702493826,-1059.3009982749754,-289.48647510060005,-769.8145231743754,4.550042705178968,8.177394725263353,18446785.0,28.752318468894057,13.21749839608803,32.782060522811626
2022-05-17,19500,20150,19500,19850,50966,0.002525252525252597,0.0,0.0,0.0,865.98,0.011399999999999999,1266.6600341796875,-0.010305849636955577,913.7174036449566,18943.91618794377,22070.0,25196.08381205623,28.32880663394861,0.1449231477034902,26.86984857718242,-1088.1492036552045,-254.66774438466325,-833.4814592705412,6.362356508555334,6.314951716584734,18497751.0,29.945829181953652,12.545879833831851,33.461518856846396
2022-05-18,20050,20750,20000,20050,83908,0.010075566750629816,0.0,0.0,0.0,871.57,0.006500000000000001,1275.5799560546875,0.007042080459084499,912.7375890980659,18911.364347925173,21815.0,24718.635652074827,26.620542306438935,0.19607068319008988,29.72765852616831,-1082.3960972875211,-199.13171041358385,-883.2643868739373,9.129304743339825,6.680567985691385,18581659.0,30.026198514935743,16.35770207467084,31.104765209033634
2022-05-19,19650,19900,19300,19800,49593,-0.012468827930174564,0.0,0.0,0.0,863.8,-0.0089,1263.550048828125,-0.00943093152997676,901.1134755820019,18852.11859291753,21572.5,24292.88140708247,25.220826580901335,0.17421847624283046,28.241973946951745,-1085.4966994520146,-161.7858500624618,-923.7108493895528,12.061403508771924,9.18435492022237,18532066.0,30.64514377865494,15.385232465998177,34.80426963917012
2022-05-20,19750,20800,19350,20650,96806,0.04292929292929304,0.0,0.0,0.0,879.88,0.018600000000000002,1263.550048828125,-0.00943093152997676,940.3196559259461,18915.24649109816,21400.0,23884.75350890184,23.221995410297552,0.34907959736990773,39.34186174762533,-1007.7493455985314,-67.23079696718287,-940.5185486313485,20.241228070175435,13.810645440762405,18628872.0,29.90474318945896,20.52720827836421,30.970756315476905
2022-05-23,21100,21850,20950,21100,197179,0.021791767554479424,0.0,0.0,0.0,883.59,0.0042,1258.8199462890625,-0.011302153682368088,958.8682519437002,19036.300827837007,21265.0,23493.699172162993,20.961196070190386,0.4629828910826344,44.257842261962224,-899.4544177008029,32.85130474443645,-932.3057224452393,30.41666666666666,20.906432748538016,18826051.0,27.989082643881503,26.513979659033808,28.202246405992412
2022-05-24,21150,24950,21150,22700,1929211,0.07582938388625582,0.0,0.0,0.0,865.07,-0.021,1260.989990234375,0.0017238715923668657,1165.3776626480108,19028.92882754697,21270.0,23511.07117245303,21.07260152753202,0.8190438611627742,57.45920652350515,-676.7224437900404,204.4666229241592,-881.1890667141996,46.30899705014749,32.32229726232987,20755262.0,28.07036140427057,39.257928013204236,21.54722115961452
2022-05-25,22600,23350,22050,23100,287522,0.017621145374449254,0.0,0.0,0.0,872.69,0.0088,1266.5999755859375,0.00444887381740422,1174.9935438930104,19023.39462229979,21272.5,23521.60537770021,21.145661090141814,0.906272649142986,60.00909376819911,-462.59656743499727,334.87399942336197,-797.4705668583592,57.477876106194685,44.73451327433629,21042784.0,28.145834538899255,36.15546072659105,19.844391893061307
2022-05-26,22900,23200,21700,22000,178266,-0.04761904761904767,0.0,0.0,0.0,871.43,-0.0014000000000000002,1258.8900146484375,-0.006087131759128117,1198.2082907702857,19032.129244372973,21257.5,23482.870755627027,20.937276308380827,0.6668261340548602,50.96252825213231,-377.311660690335,336.1271249344195,-713.4387856247545,58.4070796460177,54.06465093411996,20864518.0,27.85336059866837,32.92246743528506,20.15637033403477
2022-05-27,22300,22300,21700,21750,81779,-0.011363636363636354,0.0,0.0,0.0,873.97,0.0029,1258.8900146484375,-0.006087131759128117,1155.479127122489,19032.34357936131,21250.0,23467.65642063869,20.872060429540614,0.6127316195932638,49.14904417120147,-326.1361735178434,309.8420896855289,-635.9782632033723,52.802359882005895,56.2291052114061,20782739.0,27.581777654225068,31.701361092756553,19.408763195972455
2022-05-30,22100,22700,22050,22550,103924,0.0367816091954023,0.0,0.0,0.0,886.44,0.0143,1236.1700439453125,-0.012320266457947815,1140.8020466069308,19014.884853109612,21267.5,23520.115146890388,21.183638386179737,0.7846691326235689,54.70373437978586,-218.5071032428932,333.9769279683833,-552.4840312112765,49.5575221238938,53.58898721730581,20886663.0,27.598241096253822,32.320205590040814,18.25429189974911
2022-05-31,23000,23450,22800,23050,161996,0.022172949002217335,0.0,0.0,0.0,893.36,0.0078000000000000005,1241.739990234375,0.00450580914522547,1123.601900413312,18973.389179017096,21292.5,23611.610820982904,21.78335865664345,0.878916777951802,57.80598097976787,-91.8061837597561,368.5422779612163,-460.3484617209724,55.752212389380524,52.704031465093415,21048659.0,28.082256592995776,35.238868645997144,17.20989157110143
2022-06-02,23050,24350,22700,23900,273295,0.03687635574837311,0.0,0.0,0.0,891.14,-0.0025,1240.8399658203125,-0.0048999443368359374,1161.2017646845443,18834.30565121433,21355.0,23875.69434878567,23.607533119041626,1.0048212214277465,62.507054890732675,76.3134105220197,429.3294977943937,-353.016087272374,68.43657817109143,57.915437561455256,21321954.0,29.024485014290185,37.19840670608991,15.463159252955496
2022-06-03,23900,24500,23450,23900,147608,0.0,0.0,0.0,0.0,891.51,0.0004,1240.8399658203125,-0.0048999443368359374,1153.2587814898409,18708.162385446183,21430.0,24151.837614553817,25.4021242608849,0.9537375754513739,62.507054890732675,207.16137287358652,448.14196811676845,-240.9805952431819,76.40117994100294,66.86332350049163,21321954.0,29.977095939679717,35.70832316218099,14.457541985594027
2022-06-07,24000,24700,23950,24250,186396,0.014644351464435212,0.0,0.0,0.0,873.78,-0.0199,1254.5799560546875,7.969484367542634e-05,1128.0260113747208,18567.290627108378,21552.5,24537.709372891622,27.701745717588423,0.9518108552947271,64.4011452636719,335.23699724733524,460.9740739924137,-125.73707674507848,83.48082595870206,76.10619469026547,21508350.0,30.968308545246988,35.16586742557843,13.725160596978895
2022-06-08,24500,24700,23650,23800,118280,-0.01855670103092788,0.0,0.0,0.0,874.95,0.0013,1256.739990234375,0.0017217190257687864,1122.4527248461702,18560.207674621204,21690.0,24819.792325378796,28.859311437333297,0.8370830682423359,60.190866161701095,395.86334685927795,417.2803388834852,-21.416992024207204,82.89085545722713,80.92428711897738,21390070.0,31.476032865504628,32.816155941627486,14.71715792015608
2022-06-09,24300,25500,24100,24300,337765,0.021008403361344463,0.0,0.0,0.0,877.18,0.0025,1264.02001953125,0.005792788765731416,1163.7061016551409,18545.332342968555,21855.0,25164.667657031445,30.287510016302402,0.8693724345412078,63.07909628048494,478.7374002947399,400.12351385515774,78.61388643958222,82.63393281948805,83.00187141180577,21727835.0,32.40489622591484,34.30232738695305,13.181475104947895
2022-06-10,24300,25250,23650,24900,264507,0.024691358024691468,0.0,0.0,0.0,869.86,-0.0083,1264.02001953125,0.005792788765731416,1194.8699515455223,18536.138481722075,22060.0,25583.861518277925,31.94797387377992,0.9029670271191416,66.24403643927671,586.0747652336904,405.9687030352866,180.10606219840386,83.51169380948733,83.01216069540085,21992342.0,32.659035504435046,31.021413022095015,14.610778281281005
2022-06-13,24300,25150,24200,24250,226060,-0.026104417670682722,0.0,0.0,0.0,828.77,-0.0472,1291.800048828125,0.010576727494277405,1177.379240716357,18786.23412347078,22280.0,25773.76587652922,31.362350776743458,0.7819307402986371,60.22134742991879,611.6402247700935,345.22733005735165,266.41289471274183,81.13884541893982,82.42815734930508,21766282.0,32.89502197732133,29.2335231198323,13.768699845501954
2022-06-14,23500,25950,23350,25700,743628,0.0597938144329897,0.0,0.0,0.0,823.58,-0.0063,1289.47998046875,-0.0017959964945656326,1278.995009260813,18953.869471382426,22570.0,26186.130528617574,32.04369099350974,0.9327830501733273,67.35213859856621,740.3693999080715,379.1652041562637,361.2041957518078,85.85434721105453,83.50162881316056,22509910.0,32.00341370373307,24.988719326937016,16.516470000816874
2022-06-15,25500,26050,24650,25050,429485,-0.02529182879377434,0.0,0.0,0.0,799.41,-0.029300000000000003,1278.1600341796875,-0.008778690992121918,1287.6382228869518,19297.492927871288,22832.5,26367.507072128712,30.964695693670965,0.8136485945790011,61.98771214762929,780.936481285029,335.7858284265769,445.1506528584521,81.44354448233759,82.81224570411065,22080425.0,31.256691389555694,23.602781734309925,15.233775086135175
2022-06-16,25500,25900,23850,23850,303893,-0.04790419161676651,0.0,0.0,0.0,802.15,0.0034000000000000002,1288.1800537109375,0.007839409200179448,1342.092635549064,19751.604542963916,23032.5,26313.395457036084,28.489269137402225,0.6245848901169375,53.513693679198,708.0937503833848,210.3544780199461,497.73927236343866,73.74281609195403,80.3469025951154,21776532.0,29.611970102667126,21.027608068752162,17.829442255003
2022-06-17,23250,24500,23100,24200,180858,0.01467505241090139,0.0,0.0,0.0,798.69,-0.0043,1288.1800537109375,0.007839409200179448,1346.2288758677764,20225.767095926392,23240.0,26254.232904073608,25.94004220373156,0.6592444961208208,55.427602631557605,670.8740181911198,138.50779666214498,532.3662215289748,61.30268199233716,72.16301418887628,21957390.0,27.67897984543352,19.465644241523556,20.484413260598195
2022-06-20,24150,24250,22400,22600,206883,-0.06611570247933884,0.0,0.0,0.0,769.92,-0.036000000000000004,1292.3800048828125,0.0014568034737021396,1382.2125275978767,20787.240851910843,23380.0,25972.759148089157,22.17929125824771,0.34958109190843006,46.08634907001637,506.4326437591044,-20.746862215896385,527.1795059750008,40.2155172413793,58.42033844189018,21750507.0,26.517538813674665,17.60468162159495,22.14344257734203
2022-06-21,22600,23500,22400,23100,100170,0.022123893805309658,0.0,0.0,0.0,778.3,0.0109,1291.5999755859375,-0.000603560325854624,1362.0544899090005,21224.897093433538,23502.5,25780.102906566462,19.381792631136793,0.4116395577913145,48.980050983080936,411.71153679659255,-92.37437534272658,504.08591213931913,30.133115519865637,43.88377158452738,21850677.0,25.4390578556871,16.589138561439054,20.866076708379325
2022-06-22,23300,23400,22100,22100,96155,-0.04329004329004327,0.0,0.0,0.0,746.96,-0.0403,1297.6800537109375,0.004707400309636789,1357.6220263433952,21450.95889880783,23552.5,25654.04110119217,17.845588376538977,0.15442027301392788,43.90454641731334,253.03589417016337,-200.84001437532459,453.87590854548796,10.976027397260268,27.108220052835076,21754522.0,24.711434820839884,15.454492850319763,21.017291754339748
2022-06-23,22150,22550,21200,22000,124400,-0.004524886877828038,0.0,0.0,0.0,714.38,-0.0436,1299.81005859375,0.0016413944845043993,1357.0775958902184,21338.446306306334,23517.5,25696.553693693666,18.53133788620105,0.15179839202867024,43.42000098682534,117.8565628341239,-268.81547656909123,386.67203940321514,11.890975850868514,17.66670625599815,21630122.0,24.778337827075614,14.356357657141624,24.260955951109054
2022-06-24,22050,23750,22050,23600,162281,0.07272727272727275,0.0,0.0,0.0,750.3,0.050300000000000004,1299.81005859375,0.0016413944845043993,1385.1434819017536,21371.722489521322,23542.5,25713.277510478678,18.44135083766531,0.5132441025674991,52.46035798130441,138.23906320806782,-198.74638095611783,336.98544416418565,21.99312714776632,14.953376798631709,21792403.0,23.496394892983112,19.24890774579625,22.071565802065376
2022-06-27,24050,24750,23600,24500,135789,0.03813559322033888,0.0,0.0,0.0,770.6,0.0271,1286.199951171875,-0.0016223737103067126,1368.3475189067185,21580.091319362687,23667.5,25754.908680637313,17.63945225002482,0.699409920951806,56.65565135636782,224.42775651291595,-90.04615012101578,314.47390663393173,44.67353951890035,26.185880839178406,21928192.0,22.23420940468189,23.31344309779627,20.746594293169473
2022-06-28,24500,24900,24100,24700,141999,0.008163265306122547,0.0,0.0,0.0,769.51,-0.0014000000000000002,1292.030029296875,0.00453279299201359,1327.7512675516316,21878.998966942425,23815.0,25751.001033057575,16.258669183771364,0.7285639276241236,57.55211898941451,305.35134521029977,-7.298049138905583,312.64939434920535,63.23024054982818,43.29896907216496,22070191.0,21.188501549134358,23.11704473356998,19.85371646054949
2022-06-29,25400,25800,24350,24650,278430,-0.002024291497975672,0.0,0.0,0.0,762.35,-0.009300000000000001,1301.72998046875,0.007507527651778867,1336.4833198702925,22042.9278117238,23920.0,25797.0721882762,15.694583514015058,0.6944517649772414,57.233423038168354,361.2846258682439,38.908185215230844,322.37644065301305,70.44673539518901,59.450171821305865,21791761.0,20.9317239002488,26.1356428871052,18.315142992466516
2022-06-30,24650,25750,23200,23200,455068,-0.05882352941176472,0.0,0.0,0.0,745.44,-0.0222,1287.7099609375,-0.010770297789562622,1423.1630827451818,22063.237411199807,23927.5,25791.762588800193,15.582593992687853,0.30488263714281627,48.79480224670399,285.32027737098906,-29.644930625619168,314.9652079966082,61.51202749140893,65.06300114547538,21336693.0,19.604651245417074,22.79068493611196,21.742939356974023
2022-07-01,23550,25250,23550,24050,442850,0.03663793103448265,0.0,0.0,0.0,729.48,-0.021400000000000002,1287.7099609375,-0.010770297789562622,1467.9371482674512,22070.033512365437,23935.0,25799.966487634563,15.583592961224678,0.53083165321267,53.15513238758253,290.3588045897086,-19.685122725519705,310.0439273152283,57.0446735395189,63.00114547537229,21779543.0,18.372369494548778,20.51728553252337,19.574053888855207
2022-07-04,24300,24350,22600,23250,219488,-0.033264033264033266,0.0,0.0,0.0,722.73,-0.009300000000000001,1295.6800537109375,-0.0017027336003494487,1488.084494821476,22013.723941278375,23902.5,25791.276058721625,15.804004256639475,0.32726909392275183,48.93182686505393,227.1797725862598,-66.29132378317479,293.4710963694346,47.42268041237113,55.326460481099666,21560055.0,17.699541095965472,18.79382110512909,22.489854413000856
2022-07-05,23250,23950,22950,23800,155598,0.023655913978494647,0.0,0.0,0.0,750.95,0.039,1308.6600341796875,0.010017890166306387,1453.2213166172107,21997.60790481898,23880.0,25762.39209518102,15.765427932839376,0.4787504420028106,51.769031526125374,218.96623158541843,-59.60389182721292,278.57012341263135,52.116692257073915,52.194682069654654,21715653.0,17.07477186873004,17.870069314552875,21.384435607128637
2022-07-06,24000,24000,22800,22950,156416,-0.0357142857142857,0.0,0.0,0.0,744.63,-0.0084,1304.8499755859375,-0.0029114196920808633,1435.1340797146654,21911.91567310076,23837.5,25763.08432689924,16.155925133921254,0.2695504716147286,47.38732343618103,142.2295116379173,-109.07248941977124,251.30200105768856,45.21022281138439,48.24986516027649,21559237.0,16.623563359896934,16.802768183095083,20.853807101500507
2022-07-07,23250,24500,23000,24100,171430,0.050108932461873534,0.0,0.0,0.0,757.97,0.0179,1297.6500244140625,-0.005517838300638234,1443.338788307029,21909.564912464448,23827.5,25745.435087535552,16.098500367521158,0.5710399433669437,53.163274719215785,172.22519245810327,-63.261446879668256,235.48663933777152,52.13536848596977,49.82076118480936,21730667.0,15.67895216537527,17.988298640665015,19.25417271453151
2022-07-08,24100,24550,23600,23750,141387,-0.014522821576763434,0.0,0.0,0.0,766.48,0.011200000000000002,1297.6500244140625,-0.005517838300638234,1408.1003034257453,21916.2470499012,23770.0,25623.7529500988,15.597416492206971,0.49460553791730066,51.316782706997735,165.8431738134277,-55.714772419475054,221.55794623290276,52.17391304347825,49.83983478027748,21589280.0,14.74934310754297,17.37506697568555,18.32630333946684
2022-07-11,23950,24100,23350,23700,104784,-0.002105263157894721,0.0,0.0,0.0,767.04,0.0007000000000000001,1310.8599853515625,0.01319375306168813,1361.0931388925972,21901.773241352752,23742.5,25583.226758647248,15.505753468651136,0.4884556467166172,51.044031100824604,154.96446206830296,-53.274787331679846,208.2392493999828,57.60869565217391,53.97265906054065,21484496.0,14.14229868618725,16.691199624606796,18.916966838135732
2022-07-12,23450,23500,22000,22400,202950,-0.05485232067510548,0.0,0.0,0.0,750.78,-0.0212,1305.8299560546875,-0.0038371979868818684,1385.3007718301494,21882.367261834635,23577.5,25272.632738165365,14.379240701222477,0.15268206628042486,44.43164346707466,40.971574381172104,-133.81414001504857,174.78571439622067,45.28985507246376,51.690821256038646,21281546.0,14.76023796824131,15.228132132572487,24.219639754886714
